city,date,aqi,temperature,humidity,respiratory_cases,aqi_category,month,month_number,season,health_risk_score
Pune,2025-01-01,180,19.4,55,3084,Unhealthy,January,1,Winter,13.416000000000002
Pune,2025-02-01,169,20.6,56,3142,Unhealthy,February,2,Winter,13.582000000000003
Pune,2025-03-01,121,33.4,43,2773,Unhealthy,March,3,Summer,11.818
Pune,2025-04-01,117,31.5,50,2678,Unhealthy,April,4,Summer,11.414000000000001
Pune,2025-05-01,121,32.6,43,2843,Unhealthy,May,5,Summer,12.097999999999999
Pune,2025-06-01,115,23.3,68,2513,Unhealthy,June,6,Monsoon,10.742
Pune,2025-07-01,123,23.1,71,2436,Unhealthy,July,7,Monsoon,10.482000000000001
Pune,2025-08-01,99,24.7,67,2749,Moderate,August,8,Monsoon,11.590000000000002
Pune,2025-09-01,117,24.2,72,2796,Unhealthy,September,9,Monsoon,11.886000000000001
Pune,2025-10-01,159,28.6,60,3096,Unhealthy,October,10,Post-Monsoon,13.338000000000001
Pune,2025-11-01,162,28.4,58,3309,Unhealthy,November,11,Post-Monsoon,14.208000000000002
Pune,2025-12-01,182,22.1,61,3303,Unhealthy,December,12,Winter,14.304
Chennai,2025-01-01,127,25.7,71,3304,Unhealthy,January,1,Winter,13.978000000000002
Chennai,2025-02-01,156,26.7,75,3486,Unhealthy,February,2,Winter,14.88
Chennai,2025-03-01,124,37.2,67,3144,Unhealthy,March,3,Summer,13.320000000000002
Chennai,2025-04-01,133,37.1,66,2912,Unhealthy,April,4,Summer,12.446
Chennai,2025-05-01,98,38.7,54,3106,Moderate,May,5,Summer,13.012
Chennai,2025-06-01,77,29.7,80,2639,Moderate,June,6,Monsoon,11.018000000000002
Chennai,2025-07-01,68,30.6,77,2961,Moderate,July,7,Monsoon,12.252
Chennai,2025-08-01,84,29.2,91,2853,Moderate,August,8,Monsoon,11.916000000000002
Chennai,2025-09-01,80,27.1,86,2996,Moderate,September,9,Monsoon,12.464
Chennai,2025-10-01,115,30.0,69,2871,Unhealthy,October,10,Post-Monsoon,12.174000000000001
Chennai,2025-11-01,134,31.7,67,3503,Unhealthy,November,11,Post-Monsoon,14.816
Chennai,2025-12-01,142,24.8,78,3260,Unhealthy,December,12,Winter,13.892000000000001
Kolkata,2025-01-01,222,23.9,85,4402,Very Unhealthy,January,1,Winter,18.94
Kolkata,2025-02-01,217,25.3,69,4199,Very Unhealthy,February,2,Winter,18.098000000000003
Kolkata,2025-03-01,217,35.3,69,4022,Very Unhealthy,March,3,Summer,17.39
Kolkata,2025-04-01,201,36.8,65,3878,Very Unhealthy,April,4,Summer,16.718
Kolkata,2025-05-01,190,34.6,64,4126,Unhealthy,May,5,Summer,17.644000000000002
Kolkata,2025-06-01,181,29.9,93,3769,Unhealthy,June,6,Monsoon,16.162
Kolkata,2025-07-01,169,26.9,86,3625,Unhealthy,July,7,Monsoon,15.514000000000001
Kolkata,2025-08-01,152,26.4,92,3705,Unhealthy,August,8,Monsoon,15.732000000000001
Kolkata,2025-09-01,152,28.2,84,3587,Unhealthy,September,9,Monsoon,15.260000000000002
Kolkata,2025-10-01,220,30.4,66,4014,Very Unhealthy,October,10,Post-Monsoon,17.376
Kolkata,2025-11-01,230,29.5,75,4614,Very Unhealthy,November,11,Post-Monsoon,19.836000000000002
Kolkata,2025-12-01,253,26.0,70,4249,Very Unhealthy,December,12,Winter,18.514
Bengaluru,2025-01-01,119,20.7,65,2771,Unhealthy,January,1,Winter,11.798000000000002
Bengaluru,2025-02-01,129,20.9,65,3087,Unhealthy,February,2,Winter,13.122000000000003
Bengaluru,2025-03-01,76,30.1,52,2459,Moderate,March,3,Summer,10.292
Bengaluru,2025-04-01,107,32.7,47,2644,Unhealthy,April,4,Summer,11.218000000000002
Bengaluru,2025-05-01,90,31.1,54,2494,Moderate,May,5,Summer,10.515999999999998
Bengaluru,2025-06-01,71,24.7,80,2041,Moderate,June,6,Monsoon,8.590000000000002
Bengaluru,2025-07-01,63,23.2,76,2298,Moderate,July,7,Monsoon,9.57
Bengaluru,2025-08-01,57,24.8,73,2005,Moderate,August,8,Monsoon,8.362
Bengaluru,2025-09-01,61,22.7,68,2209,Moderate,September,9,Monsoon,9.202
Bengaluru,2025-10-01,118,24.5,55,2692,Unhealthy,October,10,Post-Monsoon,11.475999999999999
Bengaluru,2025-11-01,112,24.2,52,2997,Unhealthy,November,11,Post-Monsoon,12.66
Bengaluru,2025-12-01,140,17.1,60,3122,Unhealthy,December,12,Winter,13.328000000000001
Hyderabad,2025-01-01,156,24.7,53,3028,Unhealthy,January,1,Winter,13.048
Hyderabad,2025-02-01,155,21.4,55,3155,Unhealthy,February,2,Winter,13.55
Hyderabad,2025-03-01,106,34.7,53,2727,Unhealthy,March,3,Summer,11.543999999999999
Hyderabad,2025-04-01,119,34.3,52,3010,Unhealthy,April,4,Summer,12.754000000000001
Hyderabad,2025-05-01,122,36.9,46,2946,Unhealthy,May,5,Summer,12.516000000000002
Hyderabad,2025-06-01,119,25.3,66,2573,Unhealthy,June,6,Monsoon,11.006000000000002
Hyderabad,2025-07-01,116,28.4,65,2648,Unhealthy,July,7,Monsoon,11.288
Hyderabad,2025-08-01,72,28.3,78,2560,Moderate,August,8,Monsoon,10.672
Hyderabad,2025-09-01,101,27.5,76,2251,Unhealthy,September,9,Monsoon,9.610000000000001
Hyderabad,2025-10-01,143,29.3,58,2643,Unhealthy,October,10,Post-Monsoon,11.43
Hyderabad,2025-11-01,145,29.5,48,3262,Unhealthy,November,11,Post-Monsoon,13.918000000000001
Hyderabad,2025-12-01,155,21.5,62,3380,Unhealthy,December,12,Winter,14.45
Ahmedabad,2025-01-01,219,25.2,58,3135,Very Unhealthy,January,1,Winter,13.854000000000001
Ahmedabad,2025-02-01,203,27.0,57,3022,Very Unhealthy,February,2,Winter,13.306
Ahmedabad,2025-03-01,198,36.6,29,2907,Unhealthy,March,3,Summer,12.815999999999999
Ahmedabad,2025-04-01,198,39.8,39,2685,Unhealthy,April,4,Summer,11.927999999999999
Ahmedabad,2025-05-01,168,39.2,30,2671,Unhealthy,May,5,Summer,11.692
Ahmedabad,2025-06-01,146,30.0,57,2317,Unhealthy,June,6,Monsoon,10.144
Ahmedabad,2025-07-01,148,30.9,63,2404,Unhealthy,July,7,Monsoon,10.504000000000001
Ahmedabad,2025-08-01,136,31.7,62,2282,Unhealthy,August,8,Monsoon,9.944
Ahmedabad,2025-09-01,168,31.7,57,2441,Unhealthy,September,9,Monsoon,10.772
Ahmedabad,2025-10-01,195,30.9,37,2738,Unhealthy,October,10,Post-Monsoon,12.122
Ahmedabad,2025-11-01,234,32.4,45,3309,Very Unhealthy,November,11,Post-Monsoon,14.640000000000002
Ahmedabad,2025-12-01,232,25.1,44,3032,Very Unhealthy,December,12,Winter,13.52
Jaipur,2025-01-01,233,23.3,53,3094,Very Unhealthy,January,1,Winter,13.774000000000001
Jaipur,2025-02-01,262,26.0,50,3126,Very Unhealthy,February,2,Winter,14.076
Jaipur,2025-03-01,221,38.4,28,2612,Very Unhealthy,March,3,Summer,11.774
Jaipur,2025-04-01,236,37.7,38,2648,Very Unhealthy,April,4,Summer,12.008
Jaipur,2025-05-01,211,35.1,34,2501,Very Unhealthy,May,5,Summer,11.27
Jaipur,2025-06-01,174,30.0,49,2370,Unhealthy,June,6,Monsoon,10.524000000000001
Jaipur,2025-07-01,207,28.3,57,2033,Very Unhealthy,July,7,Monsoon,9.374
Jaipur,2025-08-01,161,29.9,54,2333,Unhealthy,August,8,Monsoon,10.298
Jaipur,2025-09-01,200,29.0,59,2095,Unhealthy,September,9,Monsoon,9.58
Jaipur,2025-10-01,209,29.2,45,2314,Very Unhealthy,October,10,Post-Monsoon,10.51
Jaipur,2025-11-01,229,30.9,36,3019,Very Unhealthy,November,11,Post-Monsoon,13.450000000000003
Jaipur,2025-12-01,248,25.2,37,2798,Very Unhealthy,December,12,Winter,12.68
Lucknow,2025-01-01,303,22.3,48,3930,Hazardous,January,1,Winter,17.538
Lucknow,2025-02-01,283,22.5,57,4210,Very Unhealthy,February,2,Winter,18.538
Lucknow,2025-03-01,239,36.6,49,3761,Very Unhealthy,March,3,Summer,16.478
Lucknow,2025-04-01,247,34.8,34,3755,Very Unhealthy,April,4,Summer,16.502
Lucknow,2025-05-01,234,34.6,37,3819,Very Unhealthy,May,5,Summer,16.680000000000003
Lucknow,2025-06-01,240,29.0,73,3365,Very Unhealthy,June,6,Monsoon,14.9
Lucknow,2025-07-01,229,29.5,59,3437,Very Unhealthy,July,7,Monsoon,15.122000000000003
Lucknow,2025-08-01,212,26.3,58,3160,Very Unhealthy,August,8,Monsoon,13.912
Lucknow,2025-09-01,235,29.4,69,3157,Very Unhealthy,September,9,Monsoon,14.038000000000002
Lucknow,2025-10-01,224,29.3,51,3820,Very Unhealthy,October,10,Post-Monsoon,16.624000000000002
Lucknow,2025-11-01,263,30.1,49,3855,Very Unhealthy,November,11,Post-Monsoon,16.998
Lucknow,2025-12-01,262,22.3,55,3930,Very Unhealthy,December,12,Winter,17.292
